symbol,name,trading_name ,sectoer,date,open,high,low,close,change,perc_Change,volume_traded ,value_traded,no_trades 
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-23,31.8,31.8,31.45,31.6,0.25,0.8,230790.0,7295880.55,507.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-22,30.5,31.4,30.3,31.35,-0.35,-1.1,422695.0,13113020.1,1015.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-21,31.7,32.3,31.3,31.7,-0.75,-2.31,266845.0,8497563.05,668.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-20,32.7,32.9,32.1,32.45,-0.25,-0.76,254463.0,8271461.45,557.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-19,32.5,32.8,32.45,32.7,0.5,1.55,199425.0,6500652.35,498.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-16,33.05,33.05,32.1,32.2,-0.9,-2.72,295726.0,9572875.05,793.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-15,33.8,33.8,32.9,33.1,-0.5,-1.49,330647.0,11011066.65,823.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-14,34.2,34.5,33.1,33.6,-0.65,-1.9,570738.0,19219033.45,1107.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-13,34.55,35.0,34.0,34.25,-0.1,-0.29,861290.0,29786404.85,1611.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-12,34.1,34.5,34.0,34.35,0.4,1.18,800895.0,27445379.6,1823.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-09,33.9,34.25,33.75,33.95,0.15,0.44,431490.0,14671273.6,845.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-08,34.2,34.2,33.5,33.8,-0.35,-1.02,750243.0,25362494.05,1309.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-07,33.3,34.25,33.25,34.15,0.95,2.86,744130.0,25100362.95,1579.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-06,32.6,33.3,32.6,33.2,0.7,2.15,649394.0,21483924.75,1390.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-05,32.55,33.2,31.95,32.5,0.4,1.25,1238831.0,40358974.9,2164.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-02,31.8,32.25,31.8,32.1,0.55,1.74,642005.0,20574742.25,1093.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-04-01,32.25,32.25,31.55,31.55,-0.45,-1.41,493654.0,15717784.7,834.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-31,31.5,32.2,31.5,32.0,0.9,2.89,616692.0,19674386.5,1136.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-30,30.35,31.7,30.1,31.1,1.25,4.19,965289.0,29867314.95,1706.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-29,29.15,29.95,28.75,29.85,0.6,2.05,490671.0,14453983.65,770.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-26,28.9,29.45,28.8,29.25,0.45,1.56,340283.0,9924138.85,660.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-25,29.7,30.0,28.65,28.8,-0.45,-1.54,1139206.0,33592006.65,1675.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-24,28.8,29.45,28.8,29.25,0.9,3.17,577508.0,16770459.0,1055.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-23,28.35,28.6,27.8,28.35,-0.05,-0.18,403122.0,11374788.3,903.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-22,28.0,29.0,27.95,28.4,-0.1,-0.35,742648.0,21047138.0,1287.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-19,27.6,28.8,27.55,28.5,0.6,2.15,656755.0,18642106.55,1119.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-18,27.5,28.5,27.5,27.9,-0.2,-0.71,778885.0,21854481.95,1431.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-17,27.4,28.65,27.4,28.1,0.7,2.55,671793.0,18787098.4,1509.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-16,28.0,28.45,27.4,27.4,-1.45,-5.03,505003.0,14114589.2,973.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-15,30.0,30.5,28.8,28.85,-0.55,-1.87,690555.0,20332846.3,1408.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-12,29.5,30.95,28.8,29.4,-0.4,-1.34,722966.0,21658527.25,1652.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-11,31.0,31.4,29.7,29.8,-0.85,-2.77,750676.0,23022776.55,1403.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-10,30.0,30.8,29.2,30.65,2.3,8.11,573578.0,17186465.65,1255.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-09,28.35,29.4,28.35,28.35,-3.1,-9.86,587902.0,16794103.8,1208.0
2030,Saudi Arabia Refineries Co.,SARCO,Energy,2020-03-08,33.0,33.0,31.45,31.45,-3.45,-9.89,787829.0,25043527.7,1280.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-23,30.0,30.2,29.85,30.0,0.3,1.01,4681528.0,140454839.45,4380.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-22,29.0,29.9,29.0,29.7,0.3,1.02,5938255.0,175214292.9,6002.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-21,29.5,29.75,28.95,29.4,-0.6,-2.0,5987102.0,175922220.85,8151.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-20,30.05,30.05,29.75,30.0,-0.15,-0.5,4038286.0,120766707.85,5083.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-19,30.05,30.3,30.0,30.15,0.15,0.5,4676320.0,140844982.7,4408.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-16,30.65,30.65,29.9,30.0,-0.7,-2.28,7631766.0,229945502.55,7583.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-15,31.05,31.05,30.55,30.7,-0.4,-1.29,4429053.0,136140423.05,6110.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-14,31.2,31.45,30.9,31.1,0.0,0.0,5922544.0,184070716.45,6384.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-13,31.7,31.8,31.05,31.1,-0.55,-1.74,7420406.0,233150501.0,7231.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-12,32.0,32.0,31.4,31.65,-0.4,-1.25,7403774.0,234041115.05,6657.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-09,32.0,32.15,31.9,32.05,0.05,0.16,7972820.0,255331507.8,6535.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-08,32.0,32.0,31.75,32.0,0.0,0.0,5536780.0,176705381.4,5423.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-07,31.95,32.0,31.7,32.0,0.05,0.16,6084108.0,194131371.9,6397.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-06,31.75,32.0,31.5,31.95,0.45,1.43,5975246.0,189599874.35,5849.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-05,32.05,32.55,31.5,31.5,-0.15,-0.47,24080016.0,770721507.6,15040.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-02,30.95,31.65,30.95,31.65,1.05,3.43,14415517.0,453175475.4,9889.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-04-01,30.1,30.75,29.9,30.6,0.45,1.49,9577770.0,290331013.85,6353.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-31,29.9,30.25,29.9,30.15,0.2,0.67,6631762.0,199942609.1,5639.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-30,29.95,30.05,29.8,29.95,0.05,0.17,4762603.0,142774892.1,4827.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-29,29.8,30.05,29.3,29.9,0.0,0.0,6722382.0,199911383.9,5242.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-26,29.65,30.0,29.65,29.9,0.3,1.01,5592219.0,167229838.7,4656.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-25,30.0,30.25,29.2,29.6,0.1,0.34,19778508.0,593030714.35,12207.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-24,29.15,29.85,29.15,29.5,0.9,3.15,10020821.0,296033613.05,8881.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-23,28.9,28.9,28.5,28.6,-0.3,-1.04,5316128.0,152314196.8,6278.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-22,29.05,29.45,28.75,28.9,-0.45,-1.53,7175649.0,208050500.45,8150.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-19,28.85,29.6,28.55,29.35,0.35,1.21,15896191.0,466213968.45,13363.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-18,29.1,29.95,28.95,29.0,-0.1,-0.34,13226989.0,387671801.6,12572.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-17,27.8,29.75,27.8,29.1,1.3,4.68,16788027.0,484008571.65,15117.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-16,28.1,28.3,27.65,27.8,-0.9,-3.14,12439061.0,347522127.55,15093.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-15,28.95,29.75,28.55,28.7,-0.3,-1.03,15877147.0,459822580.35,12781.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-12,29.0,29.6,28.0,29.0,-0.7,-2.36,21159612.0,611135895.65,17176.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-11,31.5,31.5,29.1,29.7,-1.45,-4.65,22685117.0,687675302.95,20123.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-10,29.2,31.15,29.2,31.15,2.8,9.88,26154918.0,798229756.75,22885.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-09,27.0,28.65,27.0,28.35,-1.65,-5.5,33994178.0,938888492.55,25891.0
2222,Saudi Arabian Oil Co.,SAUDI ARAMCO,Energy,2020-03-08,31.9,31.9,29.9,30.0,-3.0,-9.09,23488734.0,721904084.1,23824.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-23,13.78,13.82,13.5,13.62,0.16,1.19,2798159.0,38195660.24,2077.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-22,12.9,13.46,12.8,13.46,0.4,3.06,4076134.0,53541312.54,3172.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-21,13.1,13.56,12.98,13.06,-0.76,-5.5,5773575.0,76222426.9,3664.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-20,14.2,14.2,13.72,13.82,-0.38,-2.68,3082431.0,42871430.46,2987.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-19,13.7,14.22,13.6,14.2,0.94,7.09,8220253.0,115124323.18,5926.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-16,13.0,13.52,12.66,13.26,0.22,1.69,6006380.0,79016690.88,4552.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-15,13.5,13.6,13.04,13.04,-0.68,-4.96,3294942.0,43798747.9,3207.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-14,14.04,14.08,13.5,13.72,-0.24,-1.72,3724230.0,51054059.12,3154.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-13,14.4,14.5,13.7,13.96,-0.12,-0.85,3719443.0,52523077.6,3647.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-12,14.98,14.98,14.04,14.08,-0.8,-5.38,4219808.0,60399182.88,4467.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-09,14.78,15.12,14.5,14.88,0.12,0.81,3381626.0,50093506.0,3657.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-08,15.32,15.36,14.1,14.76,-0.44,-2.89,6047591.0,89749116.98,6120.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-07,14.8,15.86,14.76,15.2,0.58,3.97,11513106.0,176212158.46,9657.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-06,13.44,14.62,13.18,14.62,1.32,9.92,8887305.0,124348538.04,6651.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-05,13.0,13.42,12.8,13.3,1.1,9.02,13395107.0,177051304.92,7079.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-02,11.22,12.2,11.22,12.2,1.1,9.91,7174183.0,85338388.72,4277.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-04-01,10.74,11.16,10.62,11.1,0.4,3.74,2590485.0,28198423.08,1667.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-31,10.48,10.8,10.48,10.7,0.28,2.69,2405955.0,25574061.88,1577.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-30,10.5,10.56,10.4,10.42,-0.04,-0.38,1213227.0,12710486.38,1401.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-29,10.32,10.5,10.3,10.46,-0.06,-0.57,1624812.0,16902971.12,1184.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-26,10.4,10.52,10.38,10.52,0.16,1.54,1225503.0,12831943.3,1076.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-25,10.5,10.74,10.18,10.36,0.16,1.57,4483990.0,47166660.08,2873.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-24,10.1,10.28,10.04,10.2,0.28,2.82,2549880.0,25881705.86,1853.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-23,10.06,10.08,9.82,9.92,-0.14,-1.39,2460384.0,24439078.07,1983.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-22,10.0,10.3,9.98,10.06,-0.3,-2.9,3719639.0,37388009.52,2117.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-19,10.0,10.62,9.9,10.36,0.3,2.98,6481307.0,66429679.43,2948.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-18,9.97,10.16,9.9,10.06,0.08,0.8,3796332.0,37934522.11,2562.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-17,9.97,10.18,9.92,9.98,0.06,0.6,4030951.0,40531135.72,2715.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-16,10.1,10.26,9.92,9.92,-0.56,-5.34,4129371.0,41652543.74,2949.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-15,11.16,11.2,10.4,10.48,-0.52,-4.73,4678885.0,50215510.28,3176.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-12,11.48,11.48,10.9,11.0,-1.0,-8.33,5625278.0,62411326.04,3828.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-11,12.88,12.88,11.8,12.0,-0.8,-6.25,4036191.0,49790386.12,3072.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-10,12.42,13.08,11.94,12.8,0.8,6.67,5211195.0,64397381.7,4278.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-09,12.0,12.0,12.0,12.0,-1.32,-9.91,650689.0,7808268.0,833.0
2380,Rabigh Refining and Petrochemical Co.,PETRO RABIGH,Energy,2020-03-08,13.32,13.8,13.32,13.32,-1.48,-10.0,1949973.0,26008124.32,1371.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-23,37.7,37.9,36.4,36.6,-0.1,-0.27,2191299.0,81128410.65,1756.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-22,35.9,37.2,35.9,36.7,1.15,3.23,3170630.0,116129812.15,2473.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-21,33.45,35.8,33.2,35.55,1.05,3.04,2966689.0,104050643.8,2342.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-20,34.9,34.95,34.5,34.5,-0.45,-1.29,988311.0,34282778.3,812.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-19,35.0,35.2,34.45,34.95,0.35,1.01,1483548.0,51735590.85,1173.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-16,35.0,35.1,34.55,34.6,-0.3,-0.86,1370925.0,47772910.65,1254.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-15,34.5,35.1,34.3,34.9,0.6,1.75,2069068.0,71656841.75,1789.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-14,33.85,34.35,33.7,34.3,0.35,1.03,782500.0,26659902.65,860.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-13,34.4,34.5,33.65,33.95,-0.6,-1.74,964690.0,32791993.95,1154.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-12,34.9,35.15,33.95,34.55,0.65,1.92,2221668.0,76549817.1,2479.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-09,33.4,34.35,33.4,33.9,0.5,1.5,1433429.0,48486505.45,1667.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-08,33.85,33.85,33.25,33.4,-0.45,-1.33,1119669.0,37482920.75,1604.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-07,34.65,34.65,33.75,33.85,-0.85,-2.45,1843229.0,62663463.7,2584.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-06,34.8,35.25,34.6,34.7,-0.05,-0.14,1305563.0,45430686.2,1959.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-05,35.4,36.0,34.4,34.75,-1.6,-4.4,1399380.0,49226189.0,2134.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-02,37.0,37.4,36.35,36.35,-0.35,-0.95,1351400.0,49782142.65,1129.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-04-01,36.4,37.4,36.25,36.7,0.75,2.09,1803164.0,66512435.5,1183.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-31,36.0,36.15,35.7,35.95,1.2,3.45,1033290.0,37155539.4,925.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-30,34.75,36.35,34.5,34.75,-0.15,-0.43,1067065.0,37912374.4,1364.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-29,33.1,35.0,33.1,34.9,1.8,5.44,2091166.0,72173075.5,1653.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-26,32.55,33.1,32.55,33.1,0.6,1.85,318821.0,10481747.35,540.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-25,33.1,33.6,32.0,32.5,-0.1,-0.31,802476.0,26480666.2,1162.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-24,32.2,33.0,32.1,32.6,0.65,2.03,916187.0,29826636.0,1294.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-23,34.35,34.65,31.5,31.95,-3.0,-8.58,2728038.0,88804612.1,2767.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-22,34.05,34.95,33.6,34.95,0.1,0.29,1368923.0,47109842.15,1838.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-19,34.55,35.4,34.5,34.85,-0.15,-0.43,1354182.0,47469038.35,1722.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-18,34.7,35.6,34.45,35.0,0.55,1.6,1578876.0,55384802.7,2187.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-17,33.55,35.7,32.9,34.45,0.9,2.68,2465343.0,85561187.8,4049.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-16,35.0,35.7,33.2,33.55,-2.2,-6.15,2285854.0,78526920.95,3403.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-15,36.25,37.0,35.5,35.75,0.85,2.44,3450174.0,124625251.0,3117.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-12,34.2,37.5,33.25,34.9,-0.6,-1.69,5485970.0,194235024.7,6133.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-11,34.0,35.5,34.0,35.5,3.2,9.91,7791904.0,271731955.1,5337.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-10,30.35,32.3,30.35,32.3,2.9,9.86,2384807.0,76037460.8,1793.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-09,27.15,29.9,27.0,29.4,-0.3,-1.01,1874902.0,54129958.1,3961.0
4030,National Shipping Company of Saudi Arabia,BAHRI,Energy,2020-03-08,28.05,30.3,28.05,29.7,-1.45,-4.65,2119850.0,61527475.75,1901.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-23,53.4,53.4,52.5,52.6,-0.4,-0.75,369362.0,19503233.0,966.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-22,52.0,53.5,51.8,53.0,0.6,1.15,670428.0,35414748.0,1045.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-21,51.2,53.8,50.8,52.4,0.2,0.38,813676.0,42691288.0,1973.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-20,51.3,52.3,50.5,52.2,1.0,1.95,412892.0,21331061.0,1442.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-19,50.8,51.4,50.5,51.2,0.4,0.79,342683.0,17522545.9,718.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-16,51.3,51.3,50.6,50.8,-0.7,-1.36,206749.0,10513620.7,660.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-15,52.2,52.2,51.5,51.5,-0.6,-1.15,253032.0,13083493.7,559.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-14,52.1,52.7,51.8,52.1,0.1,0.19,211090.0,11018717.8,652.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-13,51.9,52.5,51.3,52.0,0.4,0.78,603271.0,31287479.1,1213.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-12,52.6,52.7,51.2,51.6,-0.9,-1.71,642693.0,33172077.6,1376.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-09,52.2,52.8,52.0,52.5,0.5,0.96,817268.0,42814909.2,2017.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-08,50.6,52.2,50.3,52.0,1.5,2.97,1383877.0,71018784.7,2759.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-07,50.5,50.6,49.8,50.5,-0.2,-0.39,949439.0,47614845.25,2235.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-06,50.1,50.9,49.8,50.7,0.8,1.6,1288941.0,64887437.8,3005.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-05,54.3,54.3,49.7,49.9,-3.5,-6.55,2265539.0,116502854.4,5266.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-02,54.3,55.2,53.0,53.4,-0.6,-1.11,1135616.0,61346218.9,2402.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-04-01,55.9,56.5,53.8,54.0,-2.0,-3.57,898927.0,49762279.2,1568.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-31,59.0,59.8,56.0,56.0,-0.3,-0.53,1797336.0,103925492.2,3053.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-30,54.7,56.6,54.4,56.3,1.4,2.55,539378.0,30086724.0,1107.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-29,53.0,55.1,52.7,54.9,1.2,2.23,536879.0,29175910.5,1342.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-26,51.6,53.7,51.4,53.7,2.5,4.88,684879.0,36046302.5,1823.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-25,53.7,54.5,50.6,51.2,-2.0,-3.76,1074350.0,56478940.6,2242.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-24,51.5,53.6,51.4,53.2,2.4,4.72,787686.0,41263740.2,1958.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-23,53.8,54.8,49.5,50.8,-3.3,-6.1,1403990.0,72039238.0,3744.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-22,52.7,56.2,52.0,54.1,0.0,0.0,1686866.0,90729479.8,2742.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-19,51.4,54.1,51.2,54.1,2.1,4.04,882308.0,46822975.0,1433.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-18,52.4,53.6,50.9,52.0,-0.3,-0.57,389969.0,20405230.6,833.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-17,49.0,52.9,48.1,52.3,4.15,8.62,969216.0,48941079.9,1732.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-16,50.1,51.8,47.7,48.15,-3.85,-7.4,654223.0,32706028.35,1123.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-15,55.5,56.2,51.4,52.0,-2.0,-3.7,759237.0,39679881.9,1324.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-12,51.6,55.3,51.6,54.0,-2.9,-5.1,1002382.0,54170619.7,2548.0
4200,Aldrees Petroleum and Transport Services Co.,ALDREES,Energy,2020-03-11,59.8,60.3,56.4,56.9,-1.2,-2.07,704146.0,41321019.3,1096.0
